D/service_hrm_DATA( 3507): 1548824954.884,2002636.000000,-4.807181,7.310073,2.653640,-9.730000,0.350000,0.070000
D/service_hrm_DATA( 3507): 1548824954.924,2004440.000000,-4.747360,7.195218,2.782853,-11.480000,1.680000,-3.220000
D/service_hrm_DATA( 3507): 1548824954.964,2005644.000000,-4.962714,7.259824,2.699104,-11.690000,1.190000,-6.930000
D/service_hrm_DATA( 3507): 1548824955.003,2006353.000000,-4.922036,7.243074,2.639283,-12.040000,1.960000,-7.420000
D/service_hrm_DATA( 3507): 1548824955.043,2006353.000000,-4.838287,7.238289,2.835495,-14.910000,3.850000,-12.670000
D/service_hrm_DATA( 3507): 1548824955.085,2006350.000000,-5.242674,7.869993,2.708675,-3.780000,1.400000,-18.270000
D/service_hrm_DATA( 3507): 1548824955.123,2004592.000000,-5.194818,8.195417,2.706282,3.290000,0.070000,-17.290001
D/service_hrm_DATA( 3507): 1548824955.163,2003434.000000,-5.163712,8.350951,2.574677,2.940000,0.840000,-15.050000
D/service_hrm_DATA( 3507): 1548824955.203,2002755.000000,-5.355137,8.475377,2.356930,-2.940000,4.340000,-13.790000
D/service_hrm_DATA( 3507): 1548824955.243,2002755.000000,-5.431707,8.279166,2.215754,-1.050000,5.460000,-11.270000
D/service_hrm_DATA( 3507): 1548824955.284,2002168.000000,-5.568098,8.286345,2.323431,4.410000,6.230000,-8.470000
D/service_hrm_DATA( 3507): 1548824955.323,2001240.000000,-5.709275,8.420342,2.316252,9.030000,2.940000,-8.820000
D/service_hrm_DATA( 3507): 1548824955.363,2000293.000000,-5.747560,8.271988,1.957329,2.590000,-0.840000,-3.080000
D/service_hrm_DATA( 3507): 1548824955.403,2000459.000000,-5.769095,7.592427,2.356930,16.520000,-6.230000,3.220000
D/service_hrm_DATA( 3507): 1548824955.443,2000459.000000,-5.611169,7.972885,1.988436,15.680000,-6.370000,3.150000
D/service_hrm_DATA( 3507): 1548824955.484,1998779.000000,-5.599205,7.874779,2.522035,5.250000,-2.660000,1.050000
D/service_hrm_DATA( 3507): 1548824955.523,1998377.000000,-5.752346,8.293523,2.244468,6.230000,2.660000,0.840000
D/service_hrm_DATA( 3507): 1548824955.563,1997042.000000,-5.659025,8.025528,2.155933,2.520000,-3.920000,6.650000
D/service_hrm_DATA( 3507): 1548824955.603,1996281.000000,-5.225924,8.164310,2.478964,1.960000,-3.360000,6.020000
D/service_hrm_DATA( 3507): 1548824955.643,1996281.000000,-5.455636,8.212167,2.416751,7.000000,2.870000,5.180000
D/service_hrm_DATA( 3507): 1548824955.685,1995098.000000,-5.802595,8.080563,2.079363,-0.070000,-1.540000,8.400000
D/service_hrm_DATA( 3507): 1548824955.723,1994577.000000,-5.213961,7.939385,2.033899,3.080000,-12.880000,12.670000
D/service_hrm_DATA( 3507): 1548824955.764,1995101.000000,-5.142176,7.721639,2.105684,-0.070000,-9.730000,13.650000
D/service_hrm_DATA( 3507): 1548824955.803,1995071.000000,-4.984250,6.802795,2.002793,-5.880000,-7.000000,9.380000
D/service_hrm_DATA( 3507): 1548824955.843,1995071.000000,-4.864608,6.989435,1.911865,1.400000,-6.860000,4.270000
D/service_hrm_DATA( 3507): 1548824955.884,1994674.000000,-5.022535,7.300502,2.007578,-1.610000,-3.430000,0.350000
D/service_hrm_DATA( 3507): 1548824955.923,1993393.000000,-4.991428,7.281359,2.165504,-3.710000,-1.120000,-5.110000
D/service_hrm_DATA( 3507): 1548824955.963,1992281.000000,-5.185246,7.934600,1.971686,-0.490000,-0.560000,-6.510000
D/service_hrm_DATA( 3507): 1548824956.003,1991982.000000,-5.084748,7.843673,2.313859,-1.190000,3.150000,-8.610000
D/service_hrm_DATA( 3507): 1548824956.043,1991982.000000,-5.079963,8.267202,2.263610,-4.410000,6.930000,-10.710000
D/service_hrm_DATA( 3507): 1548824956.084,1990513.000000,-5.168497,8.714661,2.177469,-5.740000,7.560000,-8.260000
D/service_hrm_DATA( 3507): 1548824956.123,1989833.000000,-5.261817,8.595018,2.220540,-1.120000,6.160000,-5.460000
D/service_hrm_DATA( 3507): 1548824956.163,1989193.000000,-5.300103,8.544770,2.354537,0.560000,3.850000,-1.260000
D/service_hrm_DATA( 3507): 1548824956.203,1989162.000000,-5.371887,8.142776,2.275574,-1.540000,2.800000,0.630000
D/service_hrm_DATA( 3507): 1548824956.243,1989162.000000,-5.228317,8.025528,2.237289,-3.640000,-0.280000,2.590000
D/service_hrm_DATA( 3507): 1548824956.285,1989400.000000,-5.204390,8.051848,2.112862,1.610000,0.770000,2.100000
D/service_hrm_DATA( 3507): 1548824956.323,1988872.000000,-5.484349,7.853244,2.093720,2.520000,1.260000,3.080000
D/service_hrm_DATA( 3507): 1548824956.363,1988020.000000,-5.458029,7.712067,2.230111,-0.910000,2.240000,3.850000
D/service_hrm_DATA( 3507): 1548824956.403,1987629.000000,-5.508278,7.582855,2.203789,-1.540000,2.800000,2.100000
D/service_hrm_DATA( 3507): 1548824956.443,1987629.000000,-5.383851,7.714460,2.330609,3.500000,2.870000,-0.910000
D/service_hrm_DATA( 3507): 1548824956.484,1986496.000000,-5.355137,8.291130,2.081756,6.930000,4.200000,-2.030000
D/service_hrm_DATA( 3507): 1548824956.523,1984380.000000,-5.393422,8.324631,2.254039,6.300000,7.000000,0.070000
D/service_hrm_DATA( 3507): 1548824956.563,1983126.000000,-5.474778,8.049455,2.273181,1.260000,9.100000,0.980000
D/service_hrm_DATA( 3507): 1548824956.603,1982217.000000,-5.367101,8.068598,2.117648,8.400000,3.850000,0.840000
D/service_hrm_DATA( 3507): 1548824956.643,1982217.000000,-5.312066,8.181061,2.352145,13.090000,2.590000,3.080000
D/service_hrm_DATA( 3507): 1548824956.684,1981158.000000,-5.340781,8.073383,2.117648,3.010000,2.030000,3.430000
D/service_hrm_DATA( 3507): 1548824956.723,1980353.000000,-5.178068,7.733603,2.299503,4.760000,1.400000,2.450000
D/service_hrm_DATA( 3507): 1548824956.763,1980181.000000,-5.395815,7.805387,2.009971,3.150000,-1.120000,1.750000
D/service_hrm_DATA( 3507): 1548824956.803,1980715.000000,-5.111069,7.592427,2.012364,-4.830000,-4.060000,0.630000
D/service_hrm_DATA( 3507): 1548824956.843,1980715.000000,-5.247460,7.501499,2.050649,-6.720000,-1.330000,0.980000
D/service_hrm_DATA( 3507): 1548824956.884,1980967.000000,-5.441278,7.408179,2.031506,-7.840000,-6.440000,-0.700000
D/service_hrm_DATA( 3507): 1548824956.923,1980983.000000,-5.307281,7.422535,2.139183,-9.590000,-7.210000,-5.320000
D/service_hrm_DATA( 3507): 1548824956.963,1980976.000000,-5.240282,7.668997,2.160719,-5.390000,-2.520000,-8.890000
D/service_hrm_DATA( 3507): 1548824957.003,1979562.000000,-5.479564,8.130811,2.086541,-3.990000,-5.250000,-10.360000
D/service_hrm_DATA( 3507): 1548824957.045,1979562.000000,-5.580062,8.338986,2.074577,-1.820000,-5.740000,-8.400000
D/service_hrm_DATA( 3507): 1548824957.084,1978802.000000,-5.290531,8.312666,2.179861,-7.420000,-3.220000,-7.420000
D/service_hrm_DATA( 3507): 1548824957.123,1978686.000000,-5.429315,8.231310,2.249253,-5.040000,0.840000,-5.950000
D/service_hrm_DATA( 3507): 1548824957.163,1977778.000000,-5.505885,8.463413,2.132005,-7.490000,-2.100000,-3.570000
D/service_hrm_DATA( 3507): 1548824957.203,1977588.000000,-5.469993,8.260024,2.230111,-9.310000,-4.690000,1.680000
D/service_hrm_DATA( 3507): 1548824957.244,1977113.000000,-5.529813,7.893922,2.165504,-7.700000,-12.390000,6.090000
D/service_hrm_DATA( 3507): 1548824957.284,1977113.000000,-5.582455,7.891530,2.182254,-9.170000,-15.680000,4.830000
D/service_hrm_DATA( 3507): 1548824957.323,1976425.000000,-5.816952,7.896315,2.024328,-10.150000,-19.180000,8.750000
D/service_hrm_DATA( 3507): 1548824957.363,1975221.000000,-5.455636,7.501499,2.019542,-14.910000,-21.490000,6.510000
D/service_hrm_DATA( 3507): 1548824957.403,1974505.000000,-5.053641,7.704889,2.335395,-5.950000,-14.000000,4.830000
D/service_hrm_DATA( 3507): 1548824957.444,1971408.000000,-5.261817,7.992027,2.280360,-11.130000,-8.470000,3.640000
D/service_hrm_DATA( 3507): 1548824957.484,1971408.000000,-5.048856,8.068598,2.660819,-10.570000,-6.650000,3.500000
D/service_hrm_DATA( 3507): 1548824957.523,1969316.000000,-4.828716,7.850852,2.787638,0.630000,0.280000,3.850000
D/service_hrm_DATA( 3507): 1548824957.563,1967906.000000,-5.034499,8.279166,2.636890,-5.810000,3.990000,3.780000
D/service_hrm_DATA( 3507): 1548824957.603,1968119.000000,-5.173282,7.489535,2.902494,-1.610000,4.690000,4.970000
D/service_hrm_DATA( 3507): 1548824957.643,1967004.000000,-5.024928,7.762317,3.036492,-8.400000,7.070000,4.480000
D/service_hrm_DATA( 3507): 1548824957.687,1967004.000000,-5.099105,7.542177,2.993421,-5.320000,7.000000,3.080000
D/service_hrm_DATA( 3507): 1548824957.724,1967332.000000,-5.154140,7.501499,3.115455,0.910000,4.130000,2.310000
D/service_hrm_DATA( 3507): 1548824957.764,1967299.000000,-5.201996,7.664211,3.153740,-5.110000,1.400000,0.980000
D/service_hrm_DATA( 3507): 1548824957.804,1967790.000000,-5.292924,7.487142,3.172883,-10.010000,-0.560000,1.190000
D/service_hrm_DATA( 3507): 1548824957.844,1967951.000000,-5.230711,7.324430,3.163311,-12.460000,-2.100000,-0.350000
D/service_hrm_DATA( 3507): 1548824957.884,1967951.000000,-5.302495,7.668997,3.089134,-6.510000,-6.720000,-2.030000
D/service_hrm_DATA( 3507): 1548824957.924,1967682.000000,-5.637490,7.992027,2.730211,-2.520000,-14.910000,-4.060000
D/service_hrm_DATA( 3507): 1548824957.964,1967154.000000,-4.723432,8.027920,2.878566,7.210000,-11.620000,-1.470000
D/service_hrm_DATA( 3507): 1548824958.003,1966906.000000,-4.338188,8.104490,3.471986,4.550000,3.430000,-3.710000
D/service_hrm_DATA( 3507): 1548824958.044,1966928.000000,-4.991428,8.068598,3.321238,-7.280000,12.600000,-5.320000
D/service_hrm_DATA( 3507): 1548824958.085,1966928.000000,-5.268995,8.135597,3.254239,-1.960000,6.510000,-2.590000
D/service_hrm_DATA( 3507): 1548824958.124,1967231.000000,-4.922036,7.621140,3.625126,6.930000,3.780000,2.800000
D/service_hrm_DATA( 3507): 1548824958.164,1967628.000000,-5.111069,7.511070,3.723232,-2.870000,1.750000,-0.700000
D/service_hrm_DATA( 3507): 1548824958.204,1969185.000000,-5.242674,7.298109,3.498307,-5.670000,-1.260000,-3.220000
D/service_hrm_DATA( 3507): 1548824958.244,1969319.000000,-5.252246,7.685746,3.419343,0.420000,-5.110000,-2.590000
D/service_hrm_DATA( 3507): 1548824958.286,1969319.000000,-4.955536,8.047063,3.223132,1.330000,-5.810000,-5.460000
D/service_hrm_DATA( 3507): 1548824958.324,1968891.000000,-5.063213,8.178668,3.196811,3.780000,-3.780000,-0.490000
D/service_hrm_DATA( 3507): 1548824958.363,1967965.000000,-5.319244,7.951349,3.323631,-2.660000,-2.450000,2.380000
D/service_hrm_DATA( 3507): 1548824958.404,1967364.000000,-5.257031,7.762317,3.242275,3.290000,-4.900000,0.420000
D/service_hrm_DATA( 3507): 1548824958.444,1966392.000000,-5.316852,8.166703,3.153740,6.090000,-7.560000,1.750000
D/service_hrm_DATA( 3507): 1548824958.484,1966392.000000,-5.257031,7.965706,3.156133,2.310000,-7.000000,4.900000
D/service_hrm_DATA( 3507): 1548824958.524,1965920.000000,-5.321638,7.905886,2.813959,-2.800000,-9.590000,4.410000
D/service_hrm_DATA( 3507): 1548824958.564,1965691.000000,-4.859823,7.240681,3.170490,7.420000,-9.240000,3.150000
D/service_hrm_DATA( 3507): 1548824958.603,1965232.000000,-4.788038,7.537392,3.201597,7.280000,-4.410000,1.890000
D/service_hrm_DATA( 3507): 1548824958.644,1965175.000000,-4.922036,7.467999,3.132205,0.420000,-3.010000,0.560000
D/service_hrm_DATA( 3507): 1548824958.685,1965175.000000,-4.627719,7.458428,3.385844,1.540000,-2.590000,-0.070000
D/service_hrm_DATA( 3507): 1548824958.723,1965394.000000,-4.902894,7.422535,3.383451,-8.960000,0.980000,-1.400000
D/service_hrm_DATA( 3507): 1548824958.763,1966278.000000,-4.766503,7.211967,3.615555,-5.250000,0.980000,-4.550000
D/service_hrm_DATA( 3507): 1548824958.804,1966253.000000,-4.986642,7.805387,3.608376,1.820000,2.240000,-7.630000
D/service_hrm_DATA( 3507): 1548824958.843,1966591.000000,-5.300103,7.767102,3.505485,-11.060000,1.470000,-6.860000
D/service_hrm_DATA( 3507): 1548824958.884,1966591.000000,-4.910072,7.781459,3.402594,-1.120000,-5.670000,-6.930000
D/service_hrm_DATA( 3507): 1548824958.924,1966981.000000,-4.914857,8.238488,3.304488,9.240000,-7.000000,-7.700000
D/service_hrm_DATA( 3507): 1548824958.963,1966692.000000,-5.123034,8.468199,3.053242,11.060000,-7.420000,-6.650000
D/service_hrm_DATA( 3507): 1548824959.003,1966821.000000,-5.321638,8.355737,2.878566,12.180000,-11.060000,-2.800000
D/service_hrm_DATA( 3507): 1548824959.044,1967089.000000,-5.079963,8.226524,2.890530,10.010000,-14.000000,2.170000
D/service_hrm_DATA( 3507): 1548824959.085,1967089.000000,-4.768896,7.910671,3.108276,5.950000,-9.450000,4.690000
D/service_hrm_DATA( 3507): 1548824959.124,1967206.000000,-4.807181,7.934600,3.448057,19.250000,-2.030000,-0.840000
D/service_hrm_DATA( 3507): 1548824959.164,1966236.000000,-5.565705,7.776673,2.979064,7.700000,0.560000,0.350000
D/service_hrm_DATA( 3507): 1548824959.204,1965007.000000,-5.216353,7.793423,3.158526,0.350000,-6.790000,2.590000
D/service_hrm_DATA( 3507): 1548824959.244,1964211.000000,-4.814359,7.862815,2.766103,7.420000,-8.050000,0.910000
D/service_hrm_DATA( 3507): 1548824959.286,1964211.000000,-5.003392,8.276773,2.665605,8.050000,-7.770000,1.260000
D/service_hrm_DATA( 3507): 1548824959.324,1963110.000000,-4.761717,8.724231,2.670390,8.330000,-5.810000,3.850000
D/service_hrm_DATA( 3507): 1548824959.364,1961678.000000,-4.388437,8.671589,2.734996,16.170000,0.490000,5.250000
D/service_hrm_DATA( 3507): 1548824959.404,1961170.000000,-4.055835,8.073383,3.108276,10.360000,11.620000,7.910000
D/service_hrm_DATA( 3507): 1548824959.444,1960827.000000,-4.261617,7.936993,3.558127,5.460000,16.870001,5.320000
D/service_hrm_DATA( 3507): 1548824959.485,1960827.000000,-3.919443,7.391429,3.550949,5.320000,14.700000,5.390000
D/service_hrm_DATA( 3507): 1548824959.524,1962051.000000,-4.721039,7.109076,3.306881,4.060000,19.950001,3.150000
D/service_hrm_DATA( 3507): 1548824959.564,1964022.000000,-5.041678,6.922436,3.445665,-7.910000,22.960001,0.210000
D/service_hrm_DATA( 3507): 1548824959.604,1963140.000000,-5.647062,7.305287,3.093920,-29.400000,9.590000,-7.280000
D/service_hrm_DATA( 3507): 1548824959.644,1962229.000000,-5.840880,8.118847,2.711068,-9.310000,-14.000000,-7.770000
D/service_hrm_DATA( 3507): 1548824959.687,1962229.000000,-5.637490,8.690732,2.242075,1.330000,-26.530001,-1.960000
D/service_hrm_DATA( 3507): 1548824959.724,1961962.000000,-5.118248,8.458629,2.433501,8.400000,-22.190001,1.820000
D/service_hrm_DATA( 3507): 1548824959.764,1962478.000000,-4.816752,7.903493,2.383251,-4.550000,-7.560000,3.290000
D/service_hrm_DATA( 3507): 1548824959.804,1962132.000000,-4.929214,7.855636,2.761317,-10.150000,7.420000,1.890000
D/service_hrm_DATA( 3507): 1548824959.844,1960819.000000,-4.646862,7.776673,2.823531,0.280000,11.270000,0.630000
D/service_hrm_DATA( 3507): 1548824959.885,1960819.000000,-4.800002,7.826923,3.160919,6.650000,16.940001,-1.680000
D/service_hrm_DATA( 3507): 1548824959.924,1958880.000000,-4.747360,7.652246,3.495914,4.900000,18.129999,-2.240000
D/service_hrm_DATA( 3507): 1548824959.964,1957171.000000,-5.821737,8.051848,2.761317,-4.060000,3.360000,-4.480000
D/service_hrm_DATA( 3507): 1548824960.004,1957699.000000,-5.075177,7.810174,3.404987,-1.820000,-3.360000,3.640000
D/service_hrm_DATA( 3507): 1548824960.044,1956901.000000,-5.670990,8.432307,2.682354,0.630000,-10.360000,-6.580000
D/service_hrm_DATA( 3507): 1548824960.085,1956901.000000,-5.020142,8.604590,2.280360,5.950000,-13.930000,-0.350000
D/service_hrm_DATA( 3507): 1548824960.124,1958048.000000,-5.233103,8.760124,2.823531,3.990000,-9.730000,4.900000
D/service_hrm_DATA( 3507): 1548824960.164,1957643.000000,-5.556134,8.116454,1.880759,0.140000,-10.430000,6.650000
D/service_hrm_DATA( 3507): 1548824960.204,1958515.000000,-4.847858,7.781459,2.158326,9.590000,-13.930000,8.190000
D/service_hrm_DATA( 3507): 1548824960.244,1958705.000000,-4.666004,7.776673,2.474179,10.990000,-4.970000,5.810000
D/service_hrm_DATA( 3507): 1548824960.286,1958705.000000,-4.247260,7.405786,2.785245,13.160000,5.040000,1.400000
D/service_hrm_DATA( 3507): 1548824960.324,1956728.000000,-4.352544,7.599605,3.060420,15.750000,10.290000,-0.630000
D/service_hrm_DATA( 3507): 1548824960.364,1953110.000000,-5.120641,7.625926,3.129812,7.700000,7.350000,-1.470000
D/service_hrm_DATA( 3507): 1548824960.404,1950866.000000,-4.943572,7.628319,3.594020,0.070000,7.490000,-1.050000
D/service_hrm_DATA( 3507): 1548824960.444,1949892.000000,-5.300103,7.747960,3.168097,-12.040000,4.480000,-2.100000
D/service_hrm_DATA( 3507): 1548824960.485,1949892.000000,-5.180461,7.582855,2.943172,-13.300000,-6.860000,-3.990000
D/service_hrm_DATA( 3507): 1548824960.524,1951038.000000,-5.039285,8.085347,2.395216,4.410000,-18.270000,-7.350000
D/service_hrm_DATA( 3507): 1548824960.564,1953773.000000,-4.606184,8.987441,2.191825,7.070000,-18.760000,-5.040000
D/service_hrm_DATA( 3507): 1548824960.604,1956271.000000,-4.539185,8.681160,2.115255,3.080000,-10.640000,-0.770000
D/service_hrm_DATA( 3507): 1548824960.644,1957789.000000,-4.898108,8.855836,2.309074,1.680000,-4.760000,2.590000
D/service_hrm_DATA( 3507): 1548824960.685,1957789.000000,-4.867002,8.236095,2.301895,-1.540000,-2.520000,4.060000
D/service_hrm_DATA( 3507): 1548824960.724,1959614.000000,-4.847858,8.039884,2.682354,2.730000,-0.280000,3.640000
D/service_hrm_DATA( 3507): 1548824960.764,1960646.000000,-4.840680,7.951349,2.584249,3.640000,-3.010000,2.380000
D/service_hrm_DATA( 3507): 1548824960.804,1960980.000000,-4.996214,8.042276,2.543570,4.550000,-5.880000,2.660000
D/service_hrm_DATA( 3507): 1548824960.844,1962031.000000,-4.675575,8.006385,2.660819,0.350000,-3.920000,3.220000
D/service_hrm_DATA( 3507): 1548824960.885,1962031.000000,-4.599005,7.951349,2.624927,-2.870000,-1.330000,0.910000
D/service_hrm_DATA( 3507): 1548824960.924,1962593.000000,-4.773681,8.243275,2.383251,4.410000,-0.070000,-0.490000
D/service_hrm_DATA( 3507): 1548824960.964,1962953.000000,-4.737789,8.561519,2.392823,2.170000,0.630000,1.050000
D/service_hrm_DATA( 3507): 1548824961.004,1963579.000000,-4.687540,8.386844,2.529213,-1.190000,3.850000,2.940000
D/service_hrm_DATA( 3507): 1548824961.044,1964126.000000,-4.359723,8.102098,2.713461,-2.800000,4.830000,3.080000
D/service_hrm_DATA( 3507): 1548824961.085,1964126.000000,-4.402793,8.219346,2.883351,-0.770000,4.970000,2.030000
D/service_hrm_DATA( 3507): 1548824961.124,1963821.000000,-5.127820,7.743174,3.000600,-11.340000,5.950000,4.060000
D/service_hrm_DATA( 3507): 1548824961.164,1963954.000000,-4.505685,7.345965,2.861816,-2.310000,-2.730000,1.820000
D/service_hrm_DATA( 3507): 1548824961.204,1962508.000000,-4.601398,7.403394,3.261417,-4.130000,3.080000,-9.310000
D/service_hrm_DATA( 3507): 1548824961.244,1961500.000000,-4.213760,8.702696,3.007778,6.930000,4.690000,-9.100000
D/service_hrm_DATA( 3507): 1548824961.285,1961500.000000,-5.082355,7.920243,3.328416,-2.030000,7.840000,-6.230000
D/service_hrm_DATA( 3507): 1548824961.324,1959843.000000,-5.804988,7.987241,2.612962,-5.320000,-4.200000,-8.050000
D/service_hrm_DATA( 3507): 1548824961.364,1959641.000000,-5.594419,8.353344,2.258825,-0.350000,-20.790001,-6.020000
D/service_hrm_DATA( 3507): 1548824961.404,1961050.000000,-4.991428,8.571091,1.524228,3.150000,-18.900000,-2.590000
D/service_hrm_DATA( 3507): 1548824961.445,1962825.000000,-4.228118,8.219346,2.017149,7.700000,-4.200000,0.770000
D/service_hrm_DATA( 3507): 1548824961.486,1962825.000000,-4.438686,8.262416,2.337788,2.170000,11.760000,-2.800000
D/service_hrm_DATA( 3507): 1548824961.525,1961244.000000,-4.811966,8.128418,2.718246,3.150000,22.750000,-4.340000
D/service_hrm_DATA( 3507): 1548824961.571,1959184.000000,-4.938786,8.032705,2.830709,5.180000,19.950001,-4.830000
D/service_hrm_DATA( 3507): 1548824961.605,1957175.000000,-5.070391,8.047063,2.811567,5.740000,14.280000,-4.620000
D/service_hrm_DATA( 3507): 1548824961.645,1956939.000000,-5.254639,7.886744,2.397608,8.120000,7.630000,-4.200000
D/service_hrm_DATA( 3507): 1548824961.686,1956939.000000,-4.945964,8.066205,2.258825,10.990000,3.710000,-5.530000
D/service_hrm_DATA( 3507): 1548824961.725,1958038.000000,-4.893322,8.197811,2.143969,23.309999,8.330000,-9.240000
D/service_hrm_DATA( 3507): 1548824961.765,1957943.000000,-4.893322,8.310273,2.301895,22.610001,10.430000,-7.000000
D/service_hrm_DATA( 3507): 1548824961.805,1956523.000000,-4.960321,8.434700,2.354537,13.090000,13.510000,-6.440000
D/service_hrm_DATA( 3507): 1548824961.845,1955072.000000,-4.998606,8.157133,2.364109,22.330000,10.990000,-7.910000
D/service_hrm_DATA( 3507): 1548824961.886,1955072.000000,-5.845665,8.001599,2.129612,12.670000,5.880000,-2.520000
D/service_hrm_DATA( 3507): 1548824961.925,1953743.000000,-5.824130,7.867601,1.586441,-10.570000,-0.630000,-4.200000
D/service_hrm_DATA( 3507): 1548824961.964,1954000.000000,-5.424529,9.073583,0.906880,-16.940001,-5.600000,-5.040000
D/service_hrm_DATA( 3507): 1548824962.005,1954921.000000,-4.716253,9.432507,0.768096,-4.340000,0.840000,-0.560000
D/service_hrm_DATA( 3507): 1548824962.046,1955687.000000,-4.811966,9.640682,1.789831,-3.710000,15.820000,5.530000
D/service_hrm_DATA( 3507): 1548824962.087,1954441.000000,-5.534599,8.815158,1.880759,-21.629999,27.230000,12.600000
D/service_hrm_DATA( 3507): 1548824962.126,1954441.000000,-5.879165,7.953743,2.017149,-24.430000,24.920000,13.650000
D/service_hrm_DATA( 3507): 1548824962.166,1954736.000000,-5.465207,7.647461,1.830509,-11.690000,12.320000,16.730000
D/service_hrm_DATA( 3507): 1548824962.205,1956204.000000,-5.065606,6.979864,2.256432,-9.030000,8.960000,13.370000
D/service_hrm_DATA( 3507): 1548824962.246,1954414.000000,-4.981857,7.427321,2.562713,-4.690000,13.300000,5.320000
D/service_hrm_DATA( 3507): 1548824962.288,1952551.000000,-5.642276,7.467999,2.409572,-3.990000,4.690000,2.030000
D/service_hrm_DATA( 3507): 1548824962.325,1952551.000000,-5.426922,7.513463,2.100898,7.980000,-11.900000,5.460000
D/service_hrm_DATA( 3507): 1548824962.365,1952738.000000,-5.371887,8.343772,2.079363,2.590000,-20.020000,3.780000
D/service_hrm_DATA( 3507): 1548824962.406,1954124.000000,-5.111069,8.061419,1.531406,9.240000,-21.700001,5.390000
D/service_hrm_DATA( 3507): 1548824962.445,1954876.000000,-4.977071,8.669197,1.686940,7.000000,-17.430000,5.250000
D/service_hrm_DATA( 3507): 1548824962.487,1955173.000000,-5.505885,8.764909,1.191626,5.250000,-16.660000,6.720000
D/service_hrm_DATA( 3507): 1548824962.526,1955173.000000,-5.276174,8.673983,1.438086,3.920000,-13.720000,10.290000
D/service_hrm_DATA( 3507): 1548824962.565,1955730.000000,-4.816752,8.542377,1.325624,-3.570000,-8.260000,10.080000
D/service_hrm_DATA( 3507): 1548824962.605,1956463.000000,-4.816752,8.126025,1.210768,-2.660000,-3.290000,9.870000
D/service_hrm_DATA( 3507): 1548824962.646,1956636.000000,-4.811966,7.939385,1.225125,1.120000,-2.730000,10.080000
D/service_hrm_DATA( 3507): 1548824962.686,1956659.000000,-4.474578,7.460821,1.734797,-0.280000,2.170000,8.750000
D/service_hrm_DATA( 3507): 1548824962.725,1956659.000000,-4.620540,7.252645,2.103291,0.700000,5.810000,4.340000
D/service_hrm_DATA( 3507): 1548824962.767,1955519.000000,-4.747360,7.374680,2.151148,-1.120000,1.470000,-1.540000
D/service_hrm_DATA( 3507): 1548824962.807,1954561.000000,-4.706682,7.542177,2.627320,2.240000,-3.710000,-3.920000
D/service_hrm_DATA( 3507): 1548824962.847,1952053.000000,-4.642076,8.250452,2.153540,-7.350000,-7.840000,-8.680000
D/service_hrm_DATA( 3507): 1548824962.888,1951164.000000,-3.998406,8.315059,2.938386,-3.710000,-5.390000,-7.280000
D/service_hrm_DATA( 3507): 1548824962.926,1951164.000000,-4.670790,9.054441,2.261217,-4.410000,-3.220000,-7.840000
D/service_hrm_DATA( 3507): 1548824962.966,1948592.000000,-4.950750,8.841480,1.653440,-7.560000,-9.450000,-6.930000
D/service_hrm_DATA( 3507): 1548824963.006,1949868.000000,-4.412365,9.556933,2.086541,7.140000,-12.110000,1.820000
D/service_hrm_DATA( 3507): 1548824963.046,1949010.000000,-4.567898,8.992228,1.775474,5.460000,-7.000000,2.870000
D/service_hrm_DATA( 3507): 1548824963.087,1949221.000000,-4.548756,8.671589,1.854438,1.610000,-4.270000,3.710000
D/service_hrm_DATA( 3507): 1548824963.126,1949221.000000,-4.587041,8.449057,1.871187,0.490000,-4.130000,5.530000
D/service_hrm_DATA( 3507): 1548824963.166,1949505.000000,-4.603791,7.984849,2.177469,4.060000,-1.470000,5.950000
D/service_hrm_DATA( 3507): 1548824963.206,1949825.000000,-4.663611,7.944171,2.165504,-2.170000,0.140000,3.710000
D/service_hrm_DATA( 3507): 1548824963.246,1949883.000000,-4.505685,7.858029,2.203789,-4.270000,-0.840000,-0.700000
D/service_hrm_DATA( 3507): 1548824963.287,1950104.000000,-4.591826,8.398808,2.076970,-2.310000,-2.660000,-0.910000
D/service_hrm_DATA( 3507): 1548824963.326,1950104.000000,-4.515256,8.334201,2.184647,-6.160000,-1.330000,1.610000
D/service_hrm_DATA( 3507): 1548824963.367,1950744.000000,-4.591826,8.219346,2.155933,-6.020000,0.140000,0.770000
D/service_hrm_DATA( 3507): 1548824963.407,1951822.000000,-4.634897,8.315059,2.210968,-6.370000,-0.840000,-1.540000
D/service_hrm_DATA( 3507): 1548824963.447,1952891.000000,-4.486543,8.394022,2.273181,-5.040000,-1.120000,-0.490000
D/service_hrm_DATA( 3507): 1548824963.489,1953418.000000,-4.505685,8.449057,2.359323,-5.670000,1.050000,-0.700000
D/service_hrm_DATA( 3507): 1548824963.527,1953418.000000,-4.591826,8.475377,2.512464,-7.140000,2.240000,-0.910000
D/service_hrm_DATA( 3507): 1548824963.567,1954076.000000,-4.503292,8.492127,2.435893,-5.740000,0.560000,-0.350000
D/service_hrm_DATA( 3507): 1548824963.608,1954599.000000,-4.543970,8.449057,2.474179,-2.590000,-0.490000,0.350000
D/service_hrm_DATA( 3507): 1548824963.648,1955890.000000,-4.615755,8.300702,2.584249,-0.630000,-0.700000,-0.070000
